2016-08-08 07.54.25,-21286,Batt:lo, Id:40/3, Temp: 69.5, Hum:52
2016-08-08 07.54.52,-21285,Batt:ok, Id:f3/4, Temp: 83.9, Hum:50
2016-08-08 07.55.08,-21284,Batt:ok, Id:c0/8, Temp: 71.7, Hum:48
2016-08-08 07.55.15,-21283,Batt:ok, Id:1f/1, Temp: 76.5, Hum:91
2016-08-08 07.55.18,-21282,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 07.55.24,-21281,Batt:lo, Id:40/3, Temp: 69.5, Hum:52
2016-08-08 07.55.37,-21278,Batt:ok, Id:ab/7, Temp: 71.7, Hum:44
2016-08-08 07.55.53,-21277,Batt:ok, Id:f3/4, Temp: 83.9, Hum:50
2016-08-08 07.56.08,-21276,Batt:ok, Id:1f/1, Temp: 76.5, Hum:91
2016-08-08 07.56.15,-21275,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 07.56.23,-21274,Batt:lo, Id:40/3, Temp: 69.5, Hum:52
2016-08-08 07.56.27,-21273,Batt:ok, Id:c0/8, Temp: 71.8, Hum:48
2016-08-08 07.56.50,-21270,Batt:ok, Id:ab/7, Temp: 71.5, Hum:44
2016-08-08 07.56.54,-21269,Batt:ok, Id:f3/4, Temp: 83.9, Hum:50
2016-08-08 07.57.01,-21268,Batt:ok, Id:1f/1, Temp: 76.5, Hum:91
2016-08-08 07.57.12,-21267,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 07.57.22,-21266,Batt:lo, Id:40/3, Temp: 69.5, Hum:52
2016-08-08 07.57.46,-21264,Batt:ok, Id:c0/8, Temp: 71.7, Hum:48
2016-08-08 07.57.54,-21262,Batt:ok, Id:1f/1, Temp: 76.5, Hum:90
2016-08-08 07.57.55,-21261,Batt:ok, Id:f3/4, Temp: 83.9, Hum:50
2016-08-08 07.58.03,-21260,Batt:ok, Id:ab/7, Temp: 71.6, Hum:44
2016-08-08 07.58.09,-21259,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 07.58.21,-21258,Batt:lo, Id:40/3, Temp: 69.5, Hum:52
2016-08-08 07.58.47,-21257,Batt:ok, Id:1f/1, Temp: 76.5, Hum:90
2016-08-08 07.58.56,-21255,Batt:ok, Id:f3/4, Temp: 83.9, Hum:50
2016-08-08 07.59.05,-21253,Batt:ok, Id:c0/8, Temp: 71.7, Hum:48
2016-08-08 07.59.06,-21252,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 07.59.16,-21251,Batt:ok, Id:ab/7, Temp: 71.6, Hum:44
2016-08-08 07.59.20,-21250,Batt:lo, Id:40/3, Temp: 69.5, Hum:52
2016-08-08 07.59.40,-21249,Batt:ok, Id:1f/1, Temp: 76.5, Hum:90
2016-08-08 07.59.57,-21248,Batt:ok, Id:f3/4, Temp: 83.9, Hum:50
2016-08-08 08.00.03,-21246,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.00.19,-21244,Batt:lo, Id:40/3, Temp: 69.5, Hum:52
2016-08-08 08.00.24,-21243,Batt:ok, Id:c0/8, Temp: 71.6, Hum:48
2016-08-08 08.00.29,-21242,Batt:ok, Id:ab/7, Temp: 71.6, Hum:44
2016-08-08 08.00.33,-21241,Batt:ok, Id:1f/1, Temp: 76.4, Hum:90
2016-08-08 08.00.58,-21240,Batt:ok, Id:f3/4, Temp: 83.9, Hum:50
2016-08-08 08.01.00,-21239,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.01.18,-21237,Batt:lo, Id:40/3, Temp: 69.5, Hum:52
2016-08-08 08.01.26,-21235,Batt:ok, Id:1f/1, Temp: 76.4, Hum:90
2016-08-08 08.01.42,-21234,Batt:ok, Id:ab/7, Temp: 71.6, Hum:44
2016-08-08 08.01.43,-21233,Batt:ok, Id:c0/8, Temp: 71.6, Hum:48
2016-08-08 08.01.57,-21232,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.01.59,-21231,Batt:ok, Id:f3/4, Temp: 83.8, Hum:50
2016-08-08 08.02.17,-21229,Batt:lo, Id:40/3, Temp: 69.5, Hum:52
2016-08-08 08.02.19,-21228,Batt:ok, Id:1f/1, Temp: 76.4, Hum:90
2016-08-08 08.03.00,-21224,Batt:ok, Id:f3/4, Temp: 83.9, Hum:51
2016-08-08 08.03.02,-21223,Batt:ok, Id:c0/8, Temp: 71.6, Hum:48
2016-08-08 08.03.12,-21222,Batt:ok, Id:1f/1, Temp: 76.4, Hum:90
2016-08-08 08.03.16,-21221,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.03.51,-21218,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.04.01,-21217,Batt:ok, Id:f3/4, Temp: 83.9, Hum:50
2016-08-08 08.04.05,-21216,Batt:ok, Id:1f/1, Temp: 76.4, Hum:90
2016-08-08 08.04.08,-21215,Batt:ok, Id:ab/7, Temp: 71.7, Hum:44
2016-08-08 08.04.15,-21214,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.04.21,-21213,Batt:ok, Id:c0/8, Temp: 71.6, Hum:49
2016-08-08 08.04.48,-21211,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.04.58,-21209,Batt:ok, Id:1f/1, Temp: 76.4, Hum:90
2016-08-08 08.05.02,-21208,Batt:ok, Id:f3/4, Temp: 83.9, Hum:50
2016-08-08 08.05.14,-21207,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.05.21,-21206,Batt:ok, Id:ab/7, Temp: 71.8, Hum:44
2016-08-08 08.05.40,-21204,Batt:ok, Id:c0/8, Temp: 71.7, Hum:49
2016-08-08 08.05.45,-21203,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.05.51,-21202,Batt:ok, Id:1f/1, Temp: 76.4, Hum:90
2016-08-08 08.06.03,-21201,Batt:ok, Id:f3/4, Temp: 83.9, Hum:50
2016-08-08 08.06.13,-21199,Batt:lo, Id:40/3, Temp: 69.5, Hum:52
2016-08-08 08.06.34,-21198,Batt:ok, Id:ab/7, Temp: 71.9, Hum:45
2016-08-08 08.06.42,-21196,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.06.44,-21195,Batt:ok, Id:1f/1, Temp: 76.4, Hum:90
2016-08-08 08.06.59,-21194,Batt:ok, Id:c0/8, Temp: 71.7, Hum:49
2016-08-08 08.07.04,-21193,Batt:ok, Id:f3/4, Temp: 83.8, Hum:50
2016-08-08 08.07.12,-21192,Batt:lo, Id:40/3, Temp: 69.5, Hum:52
2016-08-08 08.07.37,-21190,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.07.39,-21189,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.07.47,-21188,Batt:ok, Id:ab/7, Temp: 71.9, Hum:45
2016-08-08 08.08.05,-21186,Batt:ok, Id:f3/4, Temp: 83.8, Hum:50
2016-08-08 08.08.11,-21185,Batt:lo, Id:40/3, Temp: 69.5, Hum:52
2016-08-08 08.08.18,-21184,Batt:ok, Id:c0/8, Temp: 71.7, Hum:49
2016-08-08 08.08.30,-21183,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.08.36,-21181,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.09.00,-21179,Batt:ok, Id:ab/7, Temp: 72.0, Hum:45
2016-08-08 08.09.06,-21178,Batt:ok, Id:f3/4, Temp: 83.8, Hum:50
2016-08-08 08.09.10,-21177,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.09.23,-21176,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.09.33,-21175,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.09.37,-21174,Batt:ok, Id:c0/8, Temp: 71.7, Hum:49
2016-08-08 08.10.07,-21171,Batt:ok, Id:f3/4, Temp: 83.8, Hum:50
2016-08-08 08.10.09,-21170,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.10.13,-21169,Batt:ok, Id:ab/7, Temp: 72.0, Hum:45
2016-08-08 08.10.16,-21168,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.10.30,-21167,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.10.56,-21165,Batt:ok, Id:c0/8, Temp: 71.7, Hum:49
2016-08-08 08.11.08,-21164,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.11.08,-21163,Batt:ok, Id:f3/4, Temp: 83.8, Hum:50
2016-08-08 08.11.26,-21161,Batt:ok, Id:ab/7, Temp: 72.0, Hum:45
2016-08-08 08.11.27,-21160,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.12.02,-21159,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.12.07,-21157,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.12.09,-21156,Batt:ok, Id:f3/4, Temp: 83.8, Hum:50
2016-08-08 08.12.15,-21155,Batt:ok, Id:c0/8, Temp: 71.7, Hum:49
2016-08-08 08.12.24,-21153,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.12.39,-21152,Batt:ok, Id:ab/7, Temp: 72.1, Hum:45
2016-08-08 08.12.55,-21151,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.13.06,-21150,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.13.10,-21149,Batt:ok, Id:f3/4, Temp: 83.8, Hum:50
2016-08-08 08.13.21,-21147,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.13.34,-21145,Batt:ok, Id:c0/8, Temp: 71.8, Hum:49
2016-08-08 08.13.48,-21144,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.13.51,-21143,Batt:ok, Id:ab/7, Temp: 72.1, Hum:44
2016-08-08 08.14.05,-21142,Batt:lo, Id:40/3, Temp: 69.7, Hum:52
2016-08-08 08.14.11,-21141,Batt:ok, Id:f3/4, Temp: 83.8, Hum:51
2016-08-08 08.14.18,-21140,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.14.41,-21137,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.14.53,-21136,Batt:ok, Id:c0/8, Temp: 71.8, Hum:49
2016-08-08 08.15.04,-21135,Batt:lo, Id:40/3, Temp: 69.7, Hum:52
2016-08-08 08.15.04,-21134,Batt:ok, Id:ab/7, Temp: 72.2, Hum:44
2016-08-08 08.15.12,-21133,Batt:ok, Id:f3/4, Temp: 83.8, Hum:50
2016-08-08 08.15.15,-21132,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.15.34,-21131,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.16.03,-21128,Batt:lo, Id:40/3, Temp: 69.7, Hum:52
2016-08-08 08.16.13,-21125,Batt:ok, Id:f3/4, Temp: 83.8, Hum:50
2016-08-08 08.16.17,-21124,Batt:ok, Id:ab/7, Temp: 72.3, Hum:44
2016-08-08 08.16.27,-21123,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.17.02,-21120,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.17.09,-21119,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.17.14,-21118,Batt:ok, Id:f3/4, Temp: 83.8, Hum:50
2016-08-08 08.17.20,-21117,Batt:ok, Id:1f/1, Temp: 76.4, Hum:90
2016-08-08 08.17.30,-21116,Batt:ok, Id:ab/7, Temp: 72.2, Hum:44
2016-08-08 08.17.31,-21115,Batt:ok, Id:c0/8, Temp: 71.8, Hum:49
2016-08-08 08.18.01,-21112,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.18.06,-21111,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.18.13,-21110,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.18.15,-21109,Batt:ok, Id:f3/4, Temp: 83.7, Hum:50
2016-08-08 08.18.43,-21108,Batt:ok, Id:ab/7, Temp: 72.1, Hum:44
2016-08-08 08.18.50,-21107,Batt:ok, Id:c0/8, Temp: 71.8, Hum:48
2016-08-08 08.19.00,-21105,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.19.03,-21104,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.19.06,-21103,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.19.16,-21101,Batt:ok, Id:f3/4, Temp: 83.7, Hum:50
2016-08-08 08.19.56,-21100,Batt:ok, Id:ab/7, Temp: 72.1, Hum:44
2016-08-08 08.19.59,-21099,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.19.59,-21098,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.20.00,-21097,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.20.09,-21095,Batt:ok, Id:c0/8, Temp: 71.7, Hum:48
2016-08-08 08.20.17,-21094,Batt:ok, Id:f3/4, Temp: 83.7, Hum:50
2016-08-08 08.20.52,-21092,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.20.57,-21091,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.20.58,-21090,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.21.09,-21089,Batt:ok, Id:ab/7, Temp: 71.9, Hum:44
2016-08-08 08.21.18,-21087,Batt:ok, Id:f3/4, Temp: 83.7, Hum:50
2016-08-08 08.21.28,-21086,Batt:ok, Id:c0/8, Temp: 71.6, Hum:48
2016-08-08 08.21.45,-21084,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.21.54,-21083,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.21.57,-21082,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.22.22,-21079,Batt:ok, Id:ab/7, Temp: 71.8, Hum:44
2016-08-08 08.22.38,-21078,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.22.47,-21076,Batt:ok, Id:c0/8, Temp: 71.7, Hum:48
2016-08-08 08.22.51,-21075,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.22.56,-21074,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.23.20,-21073,Batt:ok, Id:f3/4, Temp: 83.7, Hum:50
2016-08-08 08.23.31,-21071,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.23.35,-21070,Batt:ok, Id:ab/7, Temp: 71.8, Hum:44
2016-08-08 08.23.48,-21069,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.23.55,-21067,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.24.06,-21066,Batt:ok, Id:c0/8, Temp: 71.6, Hum:48
2016-08-08 08.24.21,-21065,Batt:ok, Id:f3/4, Temp: 83.7, Hum:50
2016-08-08 08.24.24,-21064,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.24.45,-21062,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.24.48,-21061,Batt:ok, Id:ab/7, Temp: 71.7, Hum:44
2016-08-08 08.24.54,-21060,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.25.17,-21058,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.25.22,-21057,Batt:ok, Id:f3/4, Temp: 83.7, Hum:50
2016-08-08 08.25.25,-21056,Batt:ok, Id:c0/8, Temp: 71.5, Hum:48
2016-08-08 08.25.42,-21054,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.25.53,-21053,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.26.01,-21052,Batt:ok, Id:ab/7, Temp: 71.6, Hum:44
2016-08-08 08.26.10,-21051,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.26.23,-21049,Batt:ok, Id:f3/4, Temp: 83.7, Hum:50
2016-08-08 08.26.39,-21048,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.26.44,-21047,Batt:ok, Id:c0/8, Temp: 71.5, Hum:48
2016-08-08 08.26.52,-21045,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.27.03,-21044,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.27.14,-21043,Batt:ok, Id:ab/7, Temp: 71.6, Hum:44
2016-08-08 08.27.24,-21042,Batt:ok, Id:f3/4, Temp: 83.7, Hum:50
2016-08-08 08.27.36,-21040,Batt:ok, Id:99/2, Temp: 75.8, Hum:59
2016-08-08 08.27.51,-21039,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.27.56,-21037,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.28.03,-21036,Batt:ok, Id:c0/8, Temp: 71.6, Hum:48
2016-08-08 08.28.25,-21035,Batt:ok, Id:f3/4, Temp: 83.7, Hum:50
2016-08-08 08.28.27,-21034,Batt:ok, Id:ab/7, Temp: 71.6, Hum:44
2016-08-08 08.28.33,-21033,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.28.49,-21031,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.28.50,-21030,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.29.22,-21028,Batt:ok, Id:c0/8, Temp: 71.6, Hum:49
2016-08-08 08.29.26,-21027,Batt:ok, Id:f3/4, Temp: 83.7, Hum:50
2016-08-08 08.29.30,-21026,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.29.40,-21025,Batt:ok, Id:ab/7, Temp: 71.7, Hum:45
2016-08-08 08.29.42,-21024,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.30.35,-21020,Batt:ok, Id:1f/1, Temp: 76.2, Hum:90
2016-08-08 08.30.41,-21019,Batt:ok, Id:c0/8, Temp: 71.6, Hum:49
2016-08-08 08.30.48,-21018,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.30.53,-21017,Batt:ok, Id:ab/7, Temp: 71.8, Hum:45
2016-08-08 08.31.24,-21014,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.31.47,-21011,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.32.00,-21010,Batt:ok, Id:c0/8, Temp: 71.6, Hum:49
2016-08-08 08.32.06,-21009,Batt:ok, Id:ab/7, Temp: 71.9, Hum:45
2016-08-08 08.32.29,-21005,Batt:ok, Id:f3/4, Temp: 83.6, Hum:50
2016-08-08 08.32.46,-21004,Batt:lo, Id:40/3, Temp: 69.7, Hum:52
2016-08-08 08.33.14,-21003,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.33.18,-21002,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.33.30,-20999,Batt:ok, Id:f3/4, Temp: 83.6, Hum:50
2016-08-08 08.33.45,-20998,Batt:lo, Id:40/3, Temp: 69.7, Hum:52
2016-08-08 08.34.07,-20997,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.34.15,-20996,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.34.31,-20995,Batt:ok, Id:f3/4, Temp: 83.7, Hum:50
2016-08-08 08.34.32,-20994,Batt:ok, Id:ab/7, Temp: 71.9, Hum:45
2016-08-08 08.34.38,-20991,Batt:ok, Id:c0/8, Temp: 71.6, Hum:49
2016-08-08 08.34.44,-20990,Batt:lo, Id:40/3, Temp: 69.7, Hum:52
2016-08-08 08.35.00,-20989,Batt:ok, Id:1f/1, Temp: 76.3, Hum:90
2016-08-08 08.35.12,-20988,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.35.32,-20987,Batt:ok, Id:f3/4, Temp: 83.6, Hum:50
2016-08-08 08.35.43,-20986,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.35.45,-20983,Batt:ok, Id:ab/7, Temp: 71.9, Hum:45
2016-08-08 08.35.53,-20982,Batt:ok, Id:1f/1, Temp: 76.2, Hum:90
2016-08-08 08.35.57,-20981,Batt:ok, Id:c0/8, Temp: 71.6, Hum:49
2016-08-08 08.36.09,-20980,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.36.33,-20979,Batt:ok, Id:f3/4, Temp: 83.6, Hum:50
2016-08-08 08.36.42,-20978,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.36.46,-20977,Batt:ok, Id:1f/1, Temp: 76.2, Hum:90
2016-08-08 08.36.58,-20974,Batt:ok, Id:ab/7, Temp: 72.0, Hum:45
2016-08-08 08.37.06,-20973,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.37.16,-20972,Batt:ok, Id:c0/8, Temp: 71.7, Hum:49
2016-08-08 08.37.34,-20971,Batt:ok, Id:f3/4, Temp: 83.6, Hum:50
2016-08-08 08.37.39,-20970,Batt:ok, Id:1f/1, Temp: 76.2, Hum:90
2016-08-08 08.37.41,-20969,Batt:lo, Id:40/3, Temp: 69.7, Hum:52
2016-08-08 08.38.03,-20967,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.38.11,-20965,Batt:ok, Id:ab/7, Temp: 72.1, Hum:45
2016-08-08 08.38.32,-20964,Batt:ok, Id:1f/1, Temp: 76.2, Hum:90
2016-08-08 08.38.40,-20961,Batt:lo, Id:40/3, Temp: 69.7, Hum:52
2016-08-08 08.39.00,-20960,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.39.24,-20957,Batt:ok, Id:ab/7, Temp: 72.1, Hum:44
2016-08-08 08.39.25,-20956,Batt:ok, Id:1f/1, Temp: 76.2, Hum:90
2016-08-08 08.39.36,-20955,Batt:ok, Id:f3/4, Temp: 83.6, Hum:50
2016-08-08 08.39.39,-20954,Batt:lo, Id:40/3, Temp: 69.7, Hum:52
2016-08-08 08.39.54,-20953,Batt:ok, Id:c0/8, Temp: 71.6, Hum:49
2016-08-08 08.39.57,-20952,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.40.18,-20950,Batt:ok, Id:1f/1, Temp: 76.2, Hum:90
2016-08-08 08.40.37,-20948,Batt:ok, Id:ab/7, Temp: 72.1, Hum:44
2016-08-08 08.40.38,-20947,Batt:lo, Id:40/3, Temp: 69.7, Hum:52
2016-08-08 08.40.54,-20946,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.41.11,-20945,Batt:ok, Id:1f/1, Temp: 76.2, Hum:90
2016-08-08 08.41.13,-20944,Batt:ok, Id:c0/8, Temp: 71.7, Hum:49
2016-08-08 08.41.37,-20942,Batt:lo, Id:40/3, Temp: 69.7, Hum:52
2016-08-08 08.41.38,-20941,Batt:ok, Id:f3/4, Temp: 83.6, Hum:50
2016-08-08 08.41.50,-20939,Batt:ok, Id:ab/7, Temp: 72.3, Hum:44
2016-08-08 08.41.51,-20938,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.42.04,-20937,Batt:ok, Id:1f/1, Temp: 76.1, Hum:90
2016-08-08 08.42.32,-20935,Batt:ok, Id:c0/8, Temp: 71.7, Hum:49
2016-08-08 08.42.36,-20934,Batt:lo, Id:40/3, Temp: 69.7, Hum:52
2016-08-08 08.42.39,-20933,Batt:ok, Id:f3/4, Temp: 83.5, Hum:50
2016-08-08 08.42.48,-20932,Batt:ok, Id:99/2, Temp: 75.6, Hum:59
2016-08-08 08.42.57,-20930,Batt:ok, Id:1f/1, Temp: 76.1, Hum:90
2016-08-08 08.43.03,-20929,Batt:ok, Id:ab/7, Temp: 72.2, Hum:44
2016-08-08 08.43.35,-20927,Batt:lo, Id:40/3, Temp: 69.8, Hum:52
2016-08-08 08.43.40,-20926,Batt:ok, Id:f3/4, Temp: 83.5, Hum:50
2016-08-08 08.43.45,-20925,Batt:ok, Id:99/2, Temp: 75.6, Hum:59
2016-08-08 08.43.50,-20924,Batt:ok, Id:1f/1, Temp: 76.1, Hum:90
2016-08-08 08.43.51,-20923,Batt:ok, Id:c0/8, Temp: 71.8, Hum:49
2016-08-08 08.44.16,-20921,Batt:ok, Id:ab/7, Temp: 72.3, Hum:44
2016-08-08 08.44.34,-20920,Batt:lo, Id:40/3, Temp: 69.8, Hum:52
2016-08-08 08.44.41,-20918,Batt:ok, Id:f3/4, Temp: 83.5, Hum:50
2016-08-08 08.44.42,-20917,Batt:ok, Id:99/2, Temp: 75.6, Hum:59
2016-08-08 08.44.43,-20916,Batt:ok, Id:1f/1, Temp: 76.1, Hum:90
2016-08-08 08.45.10,-20915,Batt:ok, Id:c0/8, Temp: 71.8, Hum:49
2016-08-08 08.45.29,-20913,Batt:ok, Id:ab/7, Temp: 72.3, Hum:44
2016-08-08 08.45.33,-20912,Batt:lo, Id:40/3, Temp: 69.8, Hum:52
2016-08-08 08.45.36,-20911,Batt:ok, Id:1f/1, Temp: 76.2, Hum:90
2016-08-08 08.45.39,-20910,Batt:ok, Id:99/2, Temp: 75.6, Hum:59
2016-08-08 08.45.42,-20909,Batt:ok, Id:f3/4, Temp: 83.6, Hum:50
2016-08-08 08.46.32,-20906,Batt:lo, Id:40/3, Temp: 69.8, Hum:52
2016-08-08 08.46.36,-20905,Batt:ok, Id:99/2, Temp: 75.6, Hum:59
2016-08-08 08.46.42,-20904,Batt:ok, Id:ab/7, Temp: 72.3, Hum:44
2016-08-08 08.46.43,-20903,Batt:ok, Id:f3/4, Temp: 83.6, Hum:50
2016-08-08 08.47.22,-20901,Batt:ok, Id:1f/1, Temp: 76.2, Hum:90
2016-08-08 08.47.31,-20900,Batt:lo, Id:40/3, Temp: 69.7, Hum:52
2016-08-08 08.47.33,-20899,Batt:ok, Id:99/2, Temp: 75.6, Hum:59
2016-08-08 08.47.44,-20897,Batt:ok, Id:f3/4, Temp: 83.5, Hum:50
2016-08-08 08.47.48,-20896,Batt:ok, Id:c0/8, Temp: 71.8, Hum:49
2016-08-08 08.47.55,-20895,Batt:ok, Id:ab/7, Temp: 72.2, Hum:44
2016-08-08 08.48.15,-20893,Batt:ok, Id:1f/1, Temp: 76.2, Hum:90
2016-08-08 08.48.30,-20892,Batt:lo, Id:40/3, Temp: 69.7, Hum:52
2016-08-08 08.48.30,-20891,Batt:ok, Id:99/2, Temp: 75.6, Hum:59
2016-08-08 08.48.45,-20889,Batt:ok, Id:f3/4, Temp: 83.5, Hum:50
2016-08-08 08.49.27,-20885,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.49.29,-20884,Batt:lo, Id:40/3, Temp: 69.6, Hum:52
2016-08-08 08.49.46,-20883,Batt:ok, Id:f3/4, Temp: 83.5, Hum:50
2016-08-08 08.50.01,-20881,Batt:ok, Id:1f/1, Temp: 76.1, Hum:90
2016-08-08 08.50.21,-20879,Batt:ok, Id:ab/7, Temp: 71.9, Hum:44
2016-08-08 08.50.24,-20878,Batt:ok, Id:99/2, Temp: 75.7, Hum:59
2016-08-08 08.50.26,-20877,Batt:ok, Id:c0/8, Temp: 71.7, Hum:48
